
Scripting,Robot_ZAxis,,,,,,"Obtain the current half step setting.",Device: Robot_ZAxis HalfStep;,,S
Scripting,Robot_ZAxis,,,,,,"Homing (override)",Device: Robot_ZAxis Home;,,S
Scripting,Robot_ZAxis,,,,,,"Obtain home Position",Device: Robot_ZAxis HomePosition;,,S
Scripting,Robot_ZAxis,,,,,,"Obtain the home step value. By default, this is 0, but it may be reconfigured if home optos are not at start of travel.",Device: Robot_ZAxis HomeStep;,,S
Scripting,Robot_ZAxis,,,,,,"Obtain the current power settings.",Device: Robot_ZAxis HomingPower;,,S
Scripting,Robot_ZAxis,,,,,,"Obtain the current homing step speed profile.",Device: Robot_ZAxis HomingStepSpeedProfile;,,S
Scripting,Robot_ZAxis,,,,,,"Obtain the current power settings used when axis is stationary.",Device: Robot_ZAxis IdlePower;,,S
Scripting,Robot_ZAxis,,,,,,"Move by relative amount. increment: the relative amount by which to move (in mm)",Device: Robot_ZAxis IncrementPosition &;,increment;,S
Scripting,Robot_ZAxis,,,,,,"Move motor by given step increment",Device: Robot_ZAxis IncrementStep & &;,stepInc;bNonBlocking;,S
Scripting,Robot_ZAxis,,,,,,"Determine whether motor needs homing",Device: Robot_ZAxis IsHomed;,,S
Scripting,Robot_ZAxis,,,,,,"Check whether a step setting is valid. step: the step setting to validate.",Device: Robot_ZAxis IsValid &;,step;,S
Scripting,Robot_ZAxis,,,,,,"Return the maximum permitted Position",Device: Robot_ZAxis MaxPosition;,,S
Scripting,Robot_ZAxis,,,,,,"Return the maximum permitted step count",Device: Robot_ZAxis MaxStep;,,S
Scripting,Robot_ZAxis,,,,,,"Return the minimum permitted Position",Device: Robot_ZAxis MinPosition;,,S
Scripting,Robot_ZAxis,,,,,,"Obtain the current Position",Device: Robot_ZAxis Position;,,S
Scripting,Robot_ZAxis,,,,,,"Obtain the current power settings.",Device: Robot_ZAxis Power;,,S
Scripting,Robot_ZAxis,,,,,,"Resets the velocity profile back to the default.",Device: Robot_ZAxis ResetHalfStep;,,S
Scripting,Robot_ZAxis,,,,,,"Reset the home step value to the configured setting.",Device: Robot_ZAxis ResetHomeStep;,,S
Scripting,Robot_ZAxis,,,,,,"Resets the power back to the default.",Device: Robot_ZAxis ResetHomingPower;,,S
Scripting,Robot_ZAxis,,,,,,"Resets the homing velocity profile back to the default.",Device: Robot_ZAxis ResetHomingStepSpeedProfile;,,S
Scripting,Robot_ZAxis,,,,,,"Resets the idle power back to the default.",Device: Robot_ZAxis ResetIdlePower;,,S
Scripting,Robot_ZAxis,,,,,,"Resets the power back to the default.",Device: Robot_ZAxis ResetPower;,,S
Scripting,Robot_ZAxis,,,,,,"Resets the velocity profile back to the default.",Device: Robot_ZAxis ResetStepSpeedProfile;,,S
Scripting,Robot_ZAxis,,,,,,"Set the current half step setting.",Device: Robot_ZAxis SetHalfStep &;,newSetting;,S
Scripting,Robot_ZAxis,,,,,,"Override the home step value.",Device: Robot_ZAxis SetHomeStep &;,homeStep;,S
Scripting,Robot_ZAxis,,,,,,"Set the current power settings.",Device: Robot_ZAxis SetHomingPower & & &;,newMax;newHold;newDecay;,S
Scripting,Robot_ZAxis,,,,,,"Sets the velocity profile for subsequent moves.",Device: Robot_ZAxis SetHomingStepSpeedProfile & & &;,newBeginSpeed;newEndSpeed;newSlope;,S
Scripting,Robot_ZAxis,,,,,,"Set the power settings to use when axis is stationary.",Device: Robot_ZAxis SetIdlePower & & &;,newMax;newHold;newDecay;,S
Scripting,Robot_ZAxis,,,,,,"Move to absolute Position. position: the new setting (in mm)",Device: Robot_ZAxis SetPosition &;,position;,S
Scripting,Robot_ZAxis,,,,,,"Set the internal tracking position.",Device: Robot_ZAxis SetPositionTracking &;,newPosition;,S
Scripting,Robot_ZAxis,,,,,,"Set the current power settings.",Device: Robot_ZAxis SetPower & & &;,newMax;newHold;newDecay;,S
Scripting,Robot_ZAxis,,,,,,"Set the current power settings.",Device: Robot_ZAxis SetPowerFromString &;,profile;,S
Scripting,Robot_ZAxis,,,,,,"Move motor to a given step.",Device: Robot_ZAxis SetStep & &;,step;bNonBlocking;,S
Scripting,Robot_ZAxis,,,,,,"Sets the velocity profile for subsequent moves.",Device: Robot_ZAxis SetStepSpeedProfile & & &;,newBeginSpeed;newEndSpeed;newSlope;,S
Scripting,Robot_ZAxis,,,,,,"Sets the velocity profile for subsequent moves using a string as input.",Device: Robot_ZAxis SetStepSpeedProfileFromString &;,profile;,S
Scripting,Robot_ZAxis,,,,,,"Obtain the current step value",Device: Robot_ZAxis Step;,,S
Scripting,Robot_ZAxis,,,,,,"Obtain the current step speed profile.",Device: Robot_ZAxis StepSpeedProfile;,,S
Scripting,Robot_ZAxis,,,,,,"Obtain setting for the number of steps per mm",Device: Robot_ZAxis StepsPerMm;,,S
Scripting,Robot_ZAxis,,,,,,"Override this to validate configuration settings as they are read in. Throw a HardwareSettingsError if a problem is encountered",Device: Robot_ZAxis ValidateSettings;,,S
Scripting,Robot_ZAxis,,,,,,"Wait for an action to complete.",Device: Robot_ZAxis WaitForCompletion;,,S
Scripting,Robot_ZAxis,,,,,,"Put settings back to normal mode",Device: Robot_ZAxis _CompleteHoming;,,S
Scripting,Robot_ZAxis,,,,,,"Return a command list defining the current half step",Device: Robot_ZAxis _HalfStepCmd;,,S
Scripting,Robot_ZAxis,,,,,,"Tell stepper card to home.",Device: Robot_ZAxis _Home;,,S
Scripting,Robot_ZAxis,,,,,,"Return a command list defining a step increment",Device: Robot_ZAxis _IncrementCmd &;,increment;,S
Scripting,Robot_ZAxis,,,,,,"Check whether axis is at home",Device: Robot_ZAxis _IsAtHome;,,S
Scripting,Robot_ZAxis,,,,,,"Tell stepper card to move using the specified move command, which dicates an absolute (M) or relative (R) movement and the steps to move to (or by, for a relative move). Loss of position checking happens here.",Device: Robot_ZAxis _Move &;,moveCmd;,S
Scripting,Robot_ZAxis,,,,,,"Return a command list defining the step to move to",Device: Robot_ZAxis _MoveCmd &;,step;,S
Scripting,Robot_ZAxis,,,,,,"Tell stepper card to move using the specified move command, which dicates an absolute (M) or relative (R) movement and the steps to move to (or by, for a relative move), in a non-blocking fashion. Loss of position checking happens here.",Device: Robot_ZAxis _MoveNonBlocking &;,moveCmd;,S
Scripting,Robot_ZAxis,,,,,,"Returns a profile tuple from the given profile string for speed or power. profileString should be of the form '%d, %d, %d' ",Device: Robot_ZAxis _ParseProfile &;,profileString;,S
Scripting,Robot_ZAxis,,,,,,"Return a command list defining the current power setting",Device: Robot_ZAxis _PowerCmd &;,powerProfile;,S
Scripting,Robot_ZAxis,,,,,,"Pass command string to stepper card. Handle exceptions",Device: Robot_ZAxis _ProcessCmdList & &;,cmds;bNonBlocking;,S
Scripting,Robot_ZAxis,,,,,,"Sets the velocity profile (from a tuple) for subsequent moves.",Device: Robot_ZAxis _SetStepSpeedProfile &;,profile;,S
Scripting,Robot_ZAxis,,,,,,"Return a command list defining a speed profile setting",Device: Robot_ZAxis _SpeedCmd &;,profile;,S
Scripting,Robot_ZAxis,,,,,,"Validate step setting. (NB: Do not call this directly.) step: the step setting to validate. takingAction: If set True, throw an AxisError exception if validation fails. Otherwise, return result",Device: Robot_ZAxis _Validate & &;,step;takingAction;,S
Scripting,Robot_ZAxis,,,,,,"Return a command list defining the absolute step for the current position.",Device: Robot_ZAxis _ZeroCmd &;,zeroOffset;,S
Scripting,Robot_ZAxis,,,,,,"Refer to stepper card being controlled",Device: Robot_ZAxis __init__ & & & &;,name;card;configData;moreSettings;,S
Scripting,Robot_ZAxis,,,,,,"Simple string representation of the device.",Device: Robot_ZAxis __str__;,,S
Scripting,Robot_ZAxis,,,,,,"Executes the formatted function call string functionWithArgs on self.",Device: Robot_ZAxis execute &;,functionWithArgs;,S
Scripting,Robot_ZAxis,,,,,,"Return the device's identifying name.",Device: Robot_ZAxis getName;,,S

Scripting,Robot_ThetaAxis,,,,,,"Move to maximum limit ",Device: Robot_ThetaAxis End;,,S
Scripting,Robot_ThetaAxis,,,,,,"Return the firmware version for the card attached to this axis.",Device: Robot_ThetaAxis GetFirmwareVersion;,,S
Scripting,Robot_ThetaAxis,,,,,,"Return our internal tracking of the axis position.",Device: Robot_ThetaAxis GetPositionTracking;,,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain the current half step setting.",Device: Robot_ThetaAxis HalfStep;,,S
Scripting,Robot_ThetaAxis,,,,,,"Homing (override)",Device: Robot_ThetaAxis Home;,,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain the home step value. By default, this is 0, but it may be reconfigured if home optos are not at start of travel.",Device: Robot_ThetaAxis HomeStep;,,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain home theta for rotor",Device: Robot_ThetaAxis HomeTheta;,,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain the current power settings.",Device: Robot_ThetaAxis HomingPower;,,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain the current homing step speed profile.",Device: Robot_ThetaAxis HomingStepSpeedProfile;,,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain the current power settings used when axis is stationary.",Device: Robot_ThetaAxis IdlePower;,,S
Scripting,Robot_ThetaAxis,,,,,,"Move motor by given step increment",Device: Robot_ThetaAxis IncrementStep & &;,stepInc;bNonBlocking;,S
Scripting,Robot_ThetaAxis,,,,,,"Move carousel to relative theta value. thetaInc: the change in setting (in degrees)",Device: Robot_ThetaAxis IncrementTheta &;,thetaInc;,S
Scripting,Robot_ThetaAxis,,,,,,"Determine whether motor needs homing",Device: Robot_ThetaAxis IsHomed;,,S
Scripting,Robot_ThetaAxis,,,,,,"Check whether a step setting is valid. step: the step setting to validate.",Device: Robot_ThetaAxis IsValid &;,step;,S
Scripting,Robot_ThetaAxis,,,,,,"Return the maximum permitted step count",Device: Robot_ThetaAxis MaxStep;,,S
Scripting,Robot_ThetaAxis,,,,,,"Return the maximum permitted value of theta",Device: Robot_ThetaAxis MaxTheta;,,S
Scripting,Robot_ThetaAxis,,,,,,"Return the minimum permitted value of theta",Device: Robot_ThetaAxis MinTheta;,,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain the current power settings.",Device: Robot_ThetaAxis Power;,,S
Scripting,Robot_ThetaAxis,,,,,,"Resets the velocity profile back to the default.",Device: Robot_ThetaAxis ResetHalfStep;,,S
Scripting,Robot_ThetaAxis,,,,,,"Reset the home step value to the configured setting.",Device: Robot_ThetaAxis ResetHomeStep;,,S
Scripting,Robot_ThetaAxis,,,,,,"Resets the power back to the default.",Device: Robot_ThetaAxis ResetHomingPower;,,S
Scripting,Robot_ThetaAxis,,,,,,"Resets the homing velocity profile back to the default.",Device: Robot_ThetaAxis ResetHomingStepSpeedProfile;,,S
Scripting,Robot_ThetaAxis,,,,,,"Resets the idle power back to the default.",Device: Robot_ThetaAxis ResetIdlePower;,,S
Scripting,Robot_ThetaAxis,,,,,,"Resets the power back to the default.",Device: Robot_ThetaAxis ResetPower;,,S
Scripting,Robot_ThetaAxis,,,,,,"Resets the velocity profile back to the default.",Device: Robot_ThetaAxis ResetStepSpeedProfile;,,S
Scripting,Robot_ThetaAxis,,,,,,"Set the current half step setting.",Device: Robot_ThetaAxis SetHalfStep &;,newSetting;,S
Scripting,Robot_ThetaAxis,,,,,,"Override the home step value.",Device: Robot_ThetaAxis SetHomeStep &;,homeStep;,S
Scripting,Robot_ThetaAxis,,,,,,"Set the current power settings.",Device: Robot_ThetaAxis SetHomingPower & & &;,newMax;newHold;newDecay;,S
Scripting,Robot_ThetaAxis,,,,,,"Sets the velocity profile for subsequent moves.",Device: Robot_ThetaAxis SetHomingStepSpeedProfile & & &;,newBeginSpeed;newEndSpeed;newSlope;,S
Scripting,Robot_ThetaAxis,,,,,,"Set the power settings to use when axis is stationary.",Device: Robot_ThetaAxis SetIdlePower & & &;,newMax;newHold;newDecay;,S
Scripting,Robot_ThetaAxis,,,,,,"Set the internal tracking position.",Device: Robot_ThetaAxis SetPositionTracking &;,newPosition;,S
Scripting,Robot_ThetaAxis,,,,,,"Set the current power settings.",Device: Robot_ThetaAxis SetPower & & &;,newMax;newHold;newDecay;,S
Scripting,Robot_ThetaAxis,,,,,,"Set the current power settings.",Device: Robot_ThetaAxis SetPowerFromString &;,profile;,S
Scripting,Robot_ThetaAxis,,,,,,"Move motor to a given step.",Device: Robot_ThetaAxis SetStep & &;,step;bNonBlocking;,S
Scripting,Robot_ThetaAxis,,,,,,"Sets the velocity profile for subsequent moves.",Device: Robot_ThetaAxis SetStepSpeedProfile & & &;,newBeginSpeed;newEndSpeed;newSlope;,S
Scripting,Robot_ThetaAxis,,,,,,"Sets the velocity profile for subsequent moves using a string as input.",Device: Robot_ThetaAxis SetStepSpeedProfileFromString &;,profile;,S
Scripting,Robot_ThetaAxis,,,,,,"Move carousel to absolute theta value. theta: the new setting (in degrees)",Device: Robot_ThetaAxis SetTheta & &;,theta;bNonBlocking;,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain the current step value",Device: Robot_ThetaAxis Step;,,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain the current step speed profile.",Device: Robot_ThetaAxis StepSpeedProfile;,,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain setting for the number of steps per degree",Device: Robot_ThetaAxis StepsPerDegree;,,S
Scripting,Robot_ThetaAxis,,,,,,"Obtain the current theta value",Device: Robot_ThetaAxis Theta;,,S
Scripting,Robot_ThetaAxis,,,,,,"Override this to validate configuration settings as they are read in. Throw a HardwareSettingsError if a problem is encountered",Device: Robot_ThetaAxis ValidateSettings;,,S
Scripting,Robot_ThetaAxis,,,,,,"Wait for an action to complete.",Device: Robot_ThetaAxis WaitForCompletion;,,S
Scripting,Robot_ThetaAxis,,,,,,"Put settings back to normal mode",Device: Robot_ThetaAxis _CompleteHoming;,,S
Scripting,Robot_ThetaAxis,,,,,,"Return a command list defining the current half step",Device: Robot_ThetaAxis _HalfStepCmd;,,S
Scripting,Robot_ThetaAxis,,,,,,"Tell stepper card to home.",Device: Robot_ThetaAxis _Home;,,S
Scripting,Robot_ThetaAxis,,,,,,"Return a command list defining a step increment",Device: Robot_ThetaAxis _IncrementCmd &;,increment;,S
Scripting,Robot_ThetaAxis,,,,,,"Check whether axis is at home",Device: Robot_ThetaAxis _IsAtHome;,,S
Scripting,Robot_ThetaAxis,,,,,,"Tell stepper card to move using the specified move command, which dicates an absolute (M) or relative (R) movement and the steps to move to (or by, for a relative move). Loss of position checking happens here.",Device: Robot_ThetaAxis _Move &;,moveCmd;,S
Scripting,Robot_ThetaAxis,,,,,,"Return a command list defining the step to move to",Device: Robot_ThetaAxis _MoveCmd &;,step;,S
Scripting,Robot_ThetaAxis,,,,,,"Tell stepper card to move using the specified move command, which dicates an absolute (M) or relative (R) movement and the steps to move to (or by, for a relative move), in a non-blocking fashion. Loss of position checking happens here.",Device: Robot_ThetaAxis _MoveNonBlocking &;,moveCmd;,S
Scripting,Robot_ThetaAxis,,,,,,"Returns a profile tuple from the given profile string for speed or power. profileString should be of the form '%d, %d, %d' ",Device: Robot_ThetaAxis _ParseProfile &;,profileString;,S
Scripting,Robot_ThetaAxis,,,,,,"Return a command list defining the current power setting",Device: Robot_ThetaAxis _PowerCmd &;,powerProfile;,S
Scripting,Robot_ThetaAxis,,,,,,"Pass command string to stepper card. Handle exceptions",Device: Robot_ThetaAxis _ProcessCmdList & &;,cmds;bNonBlocking;,S
Scripting,Robot_ThetaAxis,,,,,,"Sets the velocity profile (from a tuple) for subsequent moves.",Device: Robot_ThetaAxis _SetStepSpeedProfile &;,profile;,S
Scripting,Robot_ThetaAxis,,,,,,"Return a command list defining a speed profile setting",Device: Robot_ThetaAxis _SpeedCmd &;,profile;,S
Scripting,Robot_ThetaAxis,,,,,,"Check that theta is withing the valid range. Throw an exception if not",Device: Robot_ThetaAxis _ThetaAxis__ValidateTheta &;,theta;,S
Scripting,Robot_ThetaAxis,,,,,,"Validate step setting. (NB: Do not call this directly.) step: the step setting to validate. takingAction: If set True, throw an AxisError exception if validation fails. Otherwise, return result",Device: Robot_ThetaAxis _Validate & &;,step;takingAction;,S
Scripting,Robot_ThetaAxis,,,,,,"Return a command list defining the absolute step for the current position.",Device: Robot_ThetaAxis _ZeroCmd &;,zeroOffset;,S
Scripting,Robot_ThetaAxis,,,,,,"Refer to stepper card being controlled",Device: Robot_ThetaAxis __init__ & & & &;,name;card;configData;moreSettings;,S
Scripting,Robot_ThetaAxis,,,,,,"Simple string representation of the device.",Device: Robot_ThetaAxis __str__;,,S
Scripting,Robot_ThetaAxis,,,,,,"Executes the formatted function call string functionWithArgs on self.",Device: Robot_ThetaAxis execute &;,functionWithArgs;,S
Scripting,Robot_ThetaAxis,,,,,,"Return the device's identifying name.",Device: Robot_ThetaAxis getName;,,S

Scripting,Carousel,,,,,,"Move to maximum limit ",Device: Carousel End;,,S
Scripting,Carousel,,,,,,"Return the firmware version for the card attached to this axis.",Device: Carousel GetFirmwareVersion;,,S
Scripting,Carousel,,,,,,"Return our internal tracking of the axis position.",Device: Carousel GetPositionTracking;,,S
Scripting,Carousel,,,,,,"Obtain the current half step setting.",Device: Carousel HalfStep;,,S
Scripting,Carousel,,,,,,"Homing (override)",Device: Carousel Home;,,S
Scripting,Carousel,,,,,,"Obtain the home step value. By default, this is 0, but it may be reconfigured if home optos are not at start of travel.",Device: Carousel HomeStep;,,S
Scripting,Carousel,,,,,,"Obtain home theta for rotor",Device: Carousel HomeTheta;,,S
Scripting,Carousel,,,,,,"Obtain the current power settings.",Device: Carousel HomingPower;,,S
Scripting,Carousel,,,,,,"Obtain the current homing step speed profile.",Device: Carousel HomingStepSpeedProfile;,,S
Scripting,Carousel,,,,,,"Obtain the current power settings used when axis is stationary.",Device: Carousel IdlePower;,,S
Scripting,Carousel,,,,,,"Move motor by given step increment",Device: Carousel IncrementStep & &;,stepInc;bNonBlocking;,S
Scripting,Carousel,,,,,,"Move carousel to relative theta value. thetaInc: the change in setting (in degrees)",Device: Carousel IncrementTheta &;,thetaInc;,S
Scripting,Carousel,,,,,,"Determine whether motor needs homing",Device: Carousel IsHomed;,,S
Scripting,Carousel,,,,,,"Check whether a step setting is valid. step: the step setting to validate.",Device: Carousel IsValid &;,step;,S
Scripting,Carousel,,,,,,"Return the maximum permitted step count",Device: Carousel MaxStep;,,S
Scripting,Carousel,,,,,,"Return the maximum permitted value of theta",Device: Carousel MaxTheta;,,S
Scripting,Carousel,,,,,,"Return the minimum permitted value of theta",Device: Carousel MinTheta;,,S
Scripting,Carousel,,,,,,"Obtain the current power settings.",Device: Carousel Power;,,S
Scripting,Carousel,,,,,,"Resets the velocity profile back to the default.",Device: Carousel ResetHalfStep;,,S
Scripting,Carousel,,,,,,"Reset the home step value to the configured setting.",Device: Carousel ResetHomeStep;,,S
Scripting,Carousel,,,,,,"Resets the power back to the default.",Device: Carousel ResetHomingPower;,,S
Scripting,Carousel,,,,,,"Resets the homing velocity profile back to the default.",Device: Carousel ResetHomingStepSpeedProfile;,,S
Scripting,Carousel,,,,,,"Resets the idle power back to the default.",Device: Carousel ResetIdlePower;,,S
Scripting,Carousel,,,,,,"Resets the power back to the default.",Device: Carousel ResetPower;,,S
Scripting,Carousel,,,,,,"Resets the velocity profile back to the default.",Device: Carousel ResetStepSpeedProfile;,,S
Scripting,Carousel,,,,,,"Set the current half step setting.",Device: Carousel SetHalfStep &;,newSetting;,S
Scripting,Carousel,,,,,,"Override the home step value.",Device: Carousel SetHomeStep &;,homeStep;,S
Scripting,Carousel,,,,,,"Set the current power settings.",Device: Carousel SetHomingPower & & &;,newMax;newHold;newDecay;,S
Scripting,Carousel,,,,,,"Sets the velocity profile for subsequent moves.",Device: Carousel SetHomingStepSpeedProfile & & &;,newBeginSpeed;newEndSpeed;newSlope;,S
Scripting,Carousel,,,,,,"Set the power settings to use when axis is stationary.",Device: Carousel SetIdlePower & & &;,newMax;newHold;newDecay;,S
Scripting,Carousel,,,,,,"Set the internal tracking position.",Device: Carousel SetPositionTracking &;,newPosition;,S
Scripting,Carousel,,,,,,"Set the current power settings.",Device: Carousel SetPower & & &;,newMax;newHold;newDecay;,S
Scripting,Carousel,,,,,,"Set the current power settings.",Device: Carousel SetPowerFromString &;,profile;,S
Scripting,Carousel,,,,,,"Move motor to a given step.",Device: Carousel SetStep & &;,step;bNonBlocking;,S
Scripting,Carousel,,,,,,"Sets the velocity profile for subsequent moves.",Device: Carousel SetStepSpeedProfile & & &;,newBeginSpeed;newEndSpeed;newSlope;,S
Scripting,Carousel,,,,,,"Sets the velocity profile for subsequent moves using a string as input.",Device: Carousel SetStepSpeedProfileFromString &;,profile;,S
Scripting,Carousel,,,,,,"Move carousel to absolute theta value. theta: the new setting (in degrees)",Device: Carousel SetTheta & &;,theta;bNonBlocking;,S
Scripting,Carousel,,,,,,"Obtain the current step value",Device: Carousel Step;,,S
Scripting,Carousel,,,,,,"Obtain the current step speed profile.",Device: Carousel StepSpeedProfile;,,S
Scripting,Carousel,,,,,,"Obtain setting for the number of steps per degree",Device: Carousel StepsPerDegree;,,S
Scripting,Carousel,,,,,,"Obtain the current theta value",Device: Carousel Theta;,,S
Scripting,Carousel,,,,,,"Override this to validate configuration settings as they are read in. Throw a HardwareSettingsError if a problem is encountered",Device: Carousel ValidateSettings;,,S
Scripting,Carousel,,,,,,"Wait for an action to complete.",Device: Carousel WaitForCompletion;,,S
Scripting,Carousel,,,,,,"Put settings back to normal mode",Device: Carousel _CompleteHoming;,,S
Scripting,Carousel,,,,,,"Return a command list defining the current half step",Device: Carousel _HalfStepCmd;,,S
Scripting,Carousel,,,,,,"Tell stepper card to home.",Device: Carousel _Home;,,S
Scripting,Carousel,,,,,,"Return a command list defining a step increment",Device: Carousel _IncrementCmd &;,increment;,S
Scripting,Carousel,,,,,,"Check whether axis is at home",Device: Carousel _IsAtHome;,,S
Scripting,Carousel,,,,,,"Tell stepper card to move using the specified move command, which dicates an absolute (M) or relative (R) movement and the steps to move to (or by, for a relative move). Loss of position checking happens here.",Device: Carousel _Move &;,moveCmd;,S
Scripting,Carousel,,,,,,"Return a command list defining the step to move to",Device: Carousel _MoveCmd &;,step;,S
Scripting,Carousel,,,,,,"Tell stepper card to move using the specified move command, which dicates an absolute (M) or relative (R) movement and the steps to move to (or by, for a relative move), in a non-blocking fashion. Loss of position checking happens here.",Device: Carousel _MoveNonBlocking &;,moveCmd;,S
Scripting,Carousel,,,,,,"Returns a profile tuple from the given profile string for speed or power. profileString should be of the form '%d, %d, %d' ",Device: Carousel _ParseProfile &;,profileString;,S
Scripting,Carousel,,,,,,"Return a command list defining the current power setting",Device: Carousel _PowerCmd &;,powerProfile;,S
Scripting,Carousel,,,,,,"Pass command string to stepper card. Handle exceptions",Device: Carousel _ProcessCmdList & &;,cmds;bNonBlocking;,S
Scripting,Carousel,,,,,,"Sets the velocity profile (from a tuple) for subsequent moves.",Device: Carousel _SetStepSpeedProfile &;,profile;,S
Scripting,Carousel,,,,,,"Return a command list defining a speed profile setting",Device: Carousel _SpeedCmd &;,profile;,S
Scripting,Carousel,,,,,,"Check that theta is withing the valid range. Throw an exception if not",Device: Carousel _ThetaAxis__ValidateTheta &;,theta;,S
Scripting,Carousel,,,,,,"Validate step setting. (NB: Do not call this directly.) step: the step setting to validate. takingAction: If set True, throw an AxisError exception if validation fails. Otherwise, return result",Device: Carousel _Validate & &;,step;takingAction;,S
Scripting,Carousel,,,,,,"Return a command list defining the absolute step for the current position.",Device: Carousel _ZeroCmd &;,zeroOffset;,S
Scripting,Carousel,,,,,,"Refer to stepper card being controlled",Device: Carousel __init__ & & & &;,name;card;configData;moreSettings;,S
Scripting,Carousel,,,,,,"Simple string representation of the device.",Device: Carousel __str__;,,S
Scripting,Carousel,,,,,,"Executes the formatted function call string functionWithArgs on self.",Device: Carousel execute &;,functionWithArgs;,S
Scripting,Carousel,,,,,,"Return the device's identifying name.",Device: Carousel getName;,,S

Scripting,TipStripper,,,,,,"Disengage Tip Stripper",Device: TipStripper Disengage;,,S
Scripting,TipStripper,,,,,,"Engage Tip Stripper",Device: TipStripper Engage;,,S
Scripting,TipStripper,,,,,,"Determine current engagement state of Tip Stripper",Device: TipStripper IsEngaged;,,S
Scripting,TipStripper,,,,,,"The port being used to communicate with Tip Stripper. Returns (Engage,Disengage) ports",Device: TipStripper PortsUsed;,,S
Scripting,TipStripper,,,,,,"Traverse Tip Stripper betwen engaged and diengaged positions",Device: TipStripper _TipStripper__Traverse & &;,onPort;offPort;,S
Scripting,TipStripper,,,,,,"Refer to stepper card being controlled",Device: TipStripper __init__ & & & &;,name;card;configData;moreSettings;,S
Scripting,TipStripper,,,,,,"Simple string representation of the device.",Device: TipStripper __str__;,,S
Scripting,TipStripper,,,,,,"Executes the formatted function call string functionWithArgs on self.",Device: TipStripper execute &;,functionWithArgs;,S
Scripting,TipStripper,,,,,,"Return the device's identifying name.",Device: TipStripper getName;,,S

Scripting,Pump,,,,,,"The number of steps used in offsetting backlash.",Device: Pump BacklashSteps;,,S
Scripting,Pump,,,,,,"Returns the ul conversion for dual piston mode.",Device: Pump DualPistonModeUlPerStep;,,S
Scripting,Pump,,,,,,"Move to maximum limit",Device: Pump End;,,S
Scripting,Pump,,,,,,"Returns the estimated volume displaced (in ul) by a full stroke (ie across both pistons). NB: the point at which the piston modes actually switch is not known. It is assumed to be in the middle of the mid-range",Device: Pump FullStrokeVolume;,,S
Scripting,Pump,,,,,,"Return the firmware version for the card attached to this axis.",Device: Pump GetFirmwareVersion;,,S
Scripting,Pump,,,,,,"Return our internal tracking of the axis position.",Device: Pump GetPositionTracking;,,S
Scripting,Pump,,,,,,"Obtain the current half step setting.",Device: Pump HalfStep;,,S
Scripting,Pump,,,,,,"Homing (override)",Device: Pump Home;,,S
Scripting,Pump,,,,,,"Obtain the home step value. By default, this is 0, but it may be reconfigured if home optos are not at start of travel.",Device: Pump HomeStep;,,S
Scripting,Pump,,,,,,"Obtain the current power settings.",Device: Pump HomingPower;,,S
Scripting,Pump,,,,,,"Obtain the current homing step speed profile.",Device: Pump HomingStepSpeedProfile;,,S
Scripting,Pump,,,,,,"Obtain the current power settings used when axis is stationary.",Device: Pump IdlePower;,,S
Scripting,Pump,,,,,,"Move motor by given step increment",Device: Pump IncrementStep & &;,stepInc;bNonBlocking;,S
Scripting,Pump,,,,,,"Aspirate/Dispense a given volume (in ul).",Device: Pump IncrementVolume &;,volumeInc;,S
Scripting,Pump,,,,,,"Determine whether motor needs homing",Device: Pump IsHomed;,,S
Scripting,Pump,,,,,,"Indicates whether piston is currently in dual piston range ",Device: Pump IsUsingDualPistonMode;,,S
Scripting,Pump,,,,,,"Indicates whether piston is currently in single piston range ",Device: Pump IsUsingSinglePistonMode;,,S
Scripting,Pump,,,,,,"Check whether a step setting is valid. step: the step setting to validate.",Device: Pump IsValid &;,step;,S
Scripting,Pump,,,,,,"Returns the maximum volume (in ul) available when in dual piston mode.",Device: Pump MaxDualPistonModeVolume;,,S
Scripting,Pump,,,,,,"Returns the maximum volume (in ul) available when in Single piston mode.",Device: Pump MaxSinglePistonModeVolume;,,S
Scripting,Pump,,,,,,"Return the maximum permitted step count",Device: Pump MaxStep;,,S
Scripting,Pump,,,,,,"Returns the maximum volume (in ul) available in current piston mode. NB: the backlash volume is *not* taken into account.",Device: Pump MaxVolume;,,S
Scripting,Pump,,,,,,"Aspirate/Dispense a given volume (in ul).",Device: Pump ParkValve;,,S
Scripting,Pump,,,,,,"Obtain the current power settings.",Device: Pump Power;,,S
Scripting,Pump,,,,,,"Resets the velocity profile back to the default.",Device: Pump ResetHalfStep;,,S
Scripting,Pump,,,,,,"Reset the home step value to the configured setting.",Device: Pump ResetHomeStep;,,S
Scripting,Pump,,,,,,"Resets the power back to the default.",Device: Pump ResetHomingPower;,,S
